event_id,user_id,timestamp,event_name,event_value
E0015546,U01463,2026-01-03 13:11:01,guild_join,1.0
E0015547,U01463,2026-01-04 09:34:12,marketplace_visit,1.0
E0015548,U01463,2026-01-04 04:45:52,share_invite,1.0
E0015549,U01464,2026-01-04 00:00:00,signup,1.0
E0015550,U01464,2026-01-04 00:05:41,tutorial_start,1.0
E0015551,U01464,2026-01-04 00:15:12,tutorial_complete,1.0
E0015552,U01464,2026-01-05 14:25:37,level_complete,1.0
E0015553,U01464,2026-01-08 11:08:01,level_complete,2.0
E0015554,U01464,2026-01-08 03:17:50,level_complete,3.0
E0015555,U01464,2026-01-08 04:19:04,level_complete,4.0
E0015556,U01464,2026-01-06 22:23:11,level_complete,5.0
E0015557,U01464,2026-01-05 18:15:04,level_complete,6.0
E0015558,U01464,2026-01-08 07:35:34,level_complete,7.0
E0015559,U01464,2026-01-04 06:53:48,guild_join,1.0
E0015560,U01464,2026-01-05 12:27:06,item_view,1.0
E0015561,U01464,2026-01-08 11:33:14,item_view,1.0
E0015562,U01464,2026-01-08 08:13:27,item_view,1.0
E0015563,U01464,2026-01-04 16:53:38,item_view,1.0
E0015564,U01464,2026-01-06 05:41:56,share_invite,1.0
E0015565,U01465,2026-02-21 00:00:00,signup,1.0
E0015566,U01465,2026-02-21 00:06:45,tutorial_start,1.0
E0015567,U01465,2026-02-21 00:16:05,tutorial_complete,1.0
E0015568,U01465,2026-02-21 12:00:17,level_complete,1.0
E0015569,U01465,2026-02-24 22:06:57,level_complete,2.0
E0015570,U01465,2026-02-24 07:01:13,level_complete,3.0
E0015571,U01465,2026-02-24 04:35:45,level_complete,4.0
E0015572,U01465,2026-02-24 05:43:06,level_complete,5.0
E0015573,U01465,2026-02-25 00:40:02,quest_complete,1.0
E0015574,U01465,2026-02-21 08:11:56,guild_join,1.0
E0015575,U01465,2026-02-23 11:52:18,item_view,1.0
E0015576,U01465,2026-02-21 18:20:18,marketplace_visit,1.0
E0015577,U01465,2026-02-21 20:13:37,share_invite,1.0
E0015578,U01465,2026-02-22 01:18:02,item_purchase,7.0
E0015579,U01465,2026-03-11 21:04:02,item_purchase,4.62
E0015580,U01465,2026-02-27 19:22:00,item_purchase,14.31
E0015581,U01465,2026-02-26 18:28:55,item_purchase,10.82
E0015582,U01466,2026-01-07 00:00:00,signup,1.0
E0015583,U01466,2026-01-07 00:06:58,tutorial_start,1.0
E0015584,U01466,2026-01-07 00:13:04,tutorial_complete,1.0
E0015585,U01466,2026-01-09 15:26:16,level_complete,1.0
E0015586,U01466,2026-01-11 10:54:11,level_complete,2.0
E0015587,U01466,2026-01-08 12:22:42,level_complete,3.0
E0015588,U01466,2026-01-09 03:59:50,level_complete,4.0
E0015589,U01466,2026-01-09 17:37:42,level_complete,5.0
E0015590,U01466,2026-01-08 17:33:56,level_complete,6.0
E0015591,U01466,2026-01-08 18:47:04,quest_complete,1.0
E0015592,U01466,2026-01-09 22:34:34,guild_join,1.0
E0015593,U01466,2026-01-10 17:34:14,share_invite,1.0
E0015594,U01467,2026-02-08 00:00:00,signup,1.0
E0015595,U01467,2026-02-08 00:08:27,tutorial_start,1.0
E0015596,U01467,2026-02-08 00:21:41,tutorial_complete,1.0
E0015597,U01467,2026-02-12 18:02:07,level_complete,1.0
E0015598,U01467,2026-02-11 19:10:26,level_complete,2.0
E0015599,U01467,2026-02-08 07:11:08,level_complete,3.0
E0015600,U01467,2026-02-11 04:19:49,level_complete,4.0
E0015601,U01467,2026-02-11 12:40:13,quest_complete,1.0
E0015602,U01467,2026-02-10 12:09:17,share_invite,1.0
E0015603,U01468,2026-01-24 00:00:00,signup,1.0
E0015604,U01468,2026-01-24 00:02:18,tutorial_start,1.0
E0015605,U01468,2026-01-24 19:48:35,guild_join,1.0
E0015606,U01468,2026-01-27 10:10:55,item_view,1.0
E0015607,U01468,2026-01-25 05:49:42,item_view,1.0
E0015608,U01468,2026-01-29 07:57:50,item_view,1.0
E0015609,U01468,2026-01-26 08:32:09,item_view,1.0
E0015610,U01468,2026-01-24 05:54:02,marketplace_visit,1.0
E0015611,U01468,2026-01-25 21:37:52,marketplace_visit,1.0
E0015612,U01468,2026-01-25 19:23:17,marketplace_visit,1.0
E0015613,U01468,2026-01-27 19:17:30,share_invite,1.0
E0015614,U01469,2026-02-16 00:00:00,signup,1.0
E0015615,U01469,2026-02-16 00:08:34,tutorial_start,1.0
E0015616,U01469,2026-02-16 00:20:30,tutorial_complete,1.0
E0015617,U01469,2026-02-18 15:41:33,level_complete,1.0
E0015618,U01469,2026-02-19 07:31:06,level_complete,2.0
E0015619,U01469,2026-02-20 14:01:50,level_complete,3.0
E0015620,U01469,2026-02-16 21:15:04,quest_complete,1.0
E0015621,U01469,2026-02-20 06:41:51,item_view,1.0
E0015622,U01469,2026-02-20 08:13:08,item_view,1.0
E0015623,U01469,2026-02-21 10:26:25,item_view,1.0
E0015624,U01469,2026-02-20 12:51:41,item_view,1.0
E0015625,U01469,2026-02-19 07:04:51,marketplace_visit,1.0
E0015626,U01470,2026-01-04 00:00:00,signup,1.0
E0015627,U01470,2026-01-04 00:04:22,tutorial_start,1.0
E0015628,U01470,2026-01-04 00:10:07,tutorial_complete,1.0
E0015629,U01470,2026-01-06 16:53:07,level_complete,1.0
E0015630,U01470,2026-01-04 00:29:27,level_complete,2.0
E0015631,U01470,2026-01-07 11:27:13,level_complete,3.0
E0015632,U01470,2026-01-06 01:23:22,level_complete,4.0
E0015633,U01470,2026-01-04 01:41:51,quest_complete,1.0
E0015634,U01470,2026-01-07 18:41:14,item_view,1.0
E0015635,U01470,2026-01-08 08:41:32,item_view,1.0
E0015636,U01470,2026-01-08 04:41:26,item_view,1.0
E0015637,U01470,2026-01-08 04:42:08,share_invite,1.0
E0015638,U01471,2026-02-23 00:00:00,signup,1.0
E0015639,U01471,2026-02-23 00:05:37,tutorial_start,1.0
E0015640,U01471,2026-02-23 00:17:27,tutorial_complete,1.0
E0015641,U01471,2026-02-23 10:46:56,level_complete,1.0
E0015642,U01471,2026-02-23 21:54:43,level_complete,2.0
E0015643,U01471,2026-02-25 00:16:34,level_complete,3.0
E0015644,U01471,2026-02-23 16:09:53,level_complete,4.0
E0015645,U01471,2026-02-23 05:17:39,level_complete,5.0
E0015646,U01471,2026-02-23 23:48:57,level_complete,6.0
E0015647,U01471,2026-02-25 21:54:08,level_complete,7.0
E0015648,U01471,2026-02-23 06:35:07,quest_complete,1.0
E0015649,U01471,2026-02-23 15:05:22,item_view,1.0
E0015650,U01471,2026-02-25 16:42:52,marketplace_visit,1.0
E0015651,U01471,2026-02-25 15:18:19,marketplace_visit,1.0
E0015652,U01471,2026-02-23 01:06:15,marketplace_visit,1.0
E0015653,U01471,2026-03-19 11:29:06,item_purchase,6.23
E0015654,U01471,2026-03-17 03:03:21,item_purchase,9.29
E0015655,U01471,2026-03-02 12:19:15,item_purchase,5.46
E0015656,U01472,2026-02-11 00:00:00,signup,1.0
E0015657,U01472,2026-02-11 00:08:07,tutorial_start,1.0
E0015658,U01472,2026-02-15 11:48:42,share_invite,1.0
E0015659,U01473,2026-01-27 00:00:00,signup,1.0
E0015660,U01473,2026-01-27 00:02:35,tutorial_start,1.0
E0015661,U01473,2026-01-27 00:16:46,tutorial_complete,1.0
E0015662,U01473,2026-01-31 14:14:22,level_complete,1.0
E0015663,U01473,2026-01-29 03:23:23,level_complete,2.0
E0015664,U01473,2026-01-31 08:11:52,level_complete,3.0
E0015665,U01473,2026-01-31 19:18:54,level_complete,4.0
E0015666,U01473,2026-01-27 05:22:24,quest_complete,1.0
E0015667,U01473,2026-01-27 06:25:30,guild_join,1.0
E0015668,U01473,2026-01-28 15:08:16,item_view,1.0
E0015669,U01473,2026-01-29 10:16:15,wallet_connect,1.0
E0015670,U01474,2026-01-13 00:00:00,signup,1.0
E0015671,U01474,2026-01-13 00:06:03,tutorial_start,1.0
E0015672,U01474,2026-01-13 00:23:20,tutorial_complete,1.0
E0015673,U01474,2026-01-16 02:58:24,level_complete,1.0
E0015674,U01474,2026-01-15 07:49:52,level_complete,2.0
E0015675,U01474,2026-01-14 16:38:51,quest_complete,1.0
E0015676,U01474,2026-01-13 11:11:45,item_view,1.0
E0015677,U01474,2026-01-17 05:02:41,marketplace_visit,1.0
E0015678,U01474,2026-01-13 14:30:49,marketplace_visit,1.0
E0015679,U01474,2026-01-13 21:16:46,wallet_connect,1.0
E0015680,U01474,2026-01-18 01:56:18,share_invite,1.0
E0015681,U01474,2026-01-23 01:46:36,item_purchase,9.83
E0015682,U01475,2026-02-28 00:00:00,signup,1.0
E0015683,U01475,2026-02-28 00:01:09,tutorial_start,1.0
E0015684,U01475,2026-02-28 00:14:53,tutorial_complete,1.0
E0015685,U01475,2026-03-01 08:27:25,level_complete,1.0
E0015686,U01475,2026-02-28 08:17:17,level_complete,2.0
E0015687,U01475,2026-02-28 09:21:54,level_complete,3.0
E0015688,U01475,2026-03-03 21:13:33,level_complete,4.0
E0015689,U01475,2026-03-04 22:18:52,level_complete,5.0
E0015690,U01475,2026-03-02 12:29:25,level_complete,6.0
E0015691,U01475,2026-03-02 19:16:55,level_complete,7.0
E0015692,U01475,2026-03-04 04:29:36,level_complete,8.0
E0015693,U01475,2026-03-03 20:50:19,quest_complete,1.0
E0015694,U01475,2026-03-03 02:33:06,guild_join,1.0
E0015695,U01475,2026-03-05 09:49:03,item_view,1.0
E0015696,U01475,2026-03-01 00:07:14,item_view,1.0
E0015697,U01475,2026-03-05 10:03:33,marketplace_visit,1.0
E0015698,U01475,2026-02-28 16:41:02,marketplace_visit,1.0
E0015699,U01475,2026-03-05 04:47:36,marketplace_visit,1.0
E0015700,U01475,2026-03-19 07:08:19,item_purchase,9.04
E0015701,U01475,2026-03-19 00:31:10,item_purchase,19.88
E0015702,U01476,2026-01-19 00:00:00,signup,1.0
E0015703,U01476,2026-01-19 00:06:34,tutorial_start,1.0
E0015704,U01476,2026-01-19 00:12:09,tutorial_complete,1.0
E0015705,U01476,2026-01-21 21:37:45,level_complete,1.0
E0015706,U01476,2026-01-20 18:56:53,level_complete,2.0
E0015707,U01476,2026-01-23 07:41:01,level_complete,3.0
E0015708,U01476,2026-01-22 04:10:44,level_complete,4.0
E0015709,U01476,2026-01-22 15:37:37,level_complete,5.0
E0015710,U01476,2026-01-24 17:26:12,marketplace_visit,1.0
E0015711,U01477,2026-01-30 00:00:00,signup,1.0
E0015712,U01477,2026-01-30 00:03:56,tutorial_start,1.0
E0015713,U01477,2026-01-30 00:06:47,tutorial_complete,1.0
E0015714,U01477,2026-02-01 13:18:48,level_complete,1.0
E0015715,U01477,2026-02-02 16:05:51,level_complete,2.0
E0015716,U01477,2026-02-02 07:12:35,level_complete,3.0
E0015717,U01477,2026-01-30 14:02:54,level_complete,4.0
E0015718,U01477,2026-02-01 04:59:35,level_complete,5.0
E0015719,U01477,2026-02-01 15:55:12,level_complete,6.0
E0015720,U01477,2026-02-01 11:35:58,quest_complete,1.0
E0015721,U01477,2026-02-02 18:57:44,guild_join,1.0
E0015722,U01477,2026-02-01 18:51:01,item_view,1.0
E0015723,U01477,2026-01-30 12:35:39,marketplace_visit,1.0
E0015724,U01477,2026-02-02 05:46:02,marketplace_visit,1.0
E0015725,U01477,2026-01-30 02:02:02,wallet_connect,1.0
E0015726,U01477,2026-02-16 20:38:32,item_purchase,4.88
E0015727,U01477,2026-02-10 15:53:27,item_purchase,13.26
E0015728,U01477,2026-02-18 22:31:47,item_purchase,5.41
E0015729,U01477,2026-02-19 03:41:39,item_purchase,8.78
E0015730,U01478,2026-01-24 00:00:00,signup,1.0
E0015731,U01478,2026-01-24 00:07:25,tutorial_start,1.0
E0015732,U01479,2026-01-14 00:00:00,signup,1.0
E0015733,U01479,2026-01-14 00:03:53,tutorial_start,1.0
E0015734,U01479,2026-01-14 00:16:23,tutorial_complete,1.0
E0015735,U01479,2026-01-15 21:38:21,level_complete,1.0
E0015736,U01479,2026-01-17 13:25:22,level_complete,2.0
E0015737,U01479,2026-01-18 05:48:02,level_complete,3.0
E0015738,U01479,2026-01-15 03:49:14,share_invite,1.0
E0015739,U01480,2026-01-25 00:00:00,signup,1.0
E0015740,U01480,2026-01-27 05:54:11,item_view,1.0
E0015741,U01480,2026-01-27 02:56:52,item_view,1.0
E0015742,U01480,2026-01-26 03:56:33,item_view,1.0
E0015743,U01480,2026-01-28 03:29:22,item_view,1.0
E0015744,U01480,2026-01-25 01:53:27,marketplace_visit,1.0
E0015745,U01480,2026-01-28 20:18:14,wallet_connect,1.0
E0015746,U01480,2026-02-10 16:23:40,item_purchase,7.96
E0015747,U01481,2026-01-10 00:00:00,signup,1.0
E0015748,U01481,2026-01-10 00:05:34,tutorial_start,1.0
E0015749,U01481,2026-01-14 17:21:38,item_view,1.0
E0015750,U01481,2026-01-14 22:59:38,item_view,1.0
E0015751,U01481,2026-01-12 14:15:12,wallet_connect,1.0
E0015752,U01482,2026-01-01 00:00:00,signup,1.0
E0015753,U01482,2026-01-01 00:05:18,tutorial_start,1.0
E0015754,U01482,2026-01-05 08:26:53,item_view,1.0
E0015755,U01482,2026-01-03 09:22:11,item_view,1.0
E0015756,U01482,2026-01-01 19:06:23,item_view,1.0
E0015757,U01482,2026-01-03 00:10:59,item_view,1.0
E0015758,U01482,2026-01-01 10:45:04,item_purchase,19.56
E0015759,U01482,2026-01-21 07:54:39,item_purchase,7.29
E0015760,U01483,2026-01-18 00:00:00,signup,1.0
E0015761,U01483,2026-01-18 00:04:10,tutorial_start,1.0
E0015762,U01483,2026-01-18 00:20:42,tutorial_complete,1.0
E0015763,U01483,2026-01-18 02:19:45,level_complete,1.0
E0015764,U01483,2026-01-22 11:36:35,level_complete,2.0
E0015765,U01483,2026-01-21 21:24:54,quest_complete,1.0
E0015766,U01483,2026-01-21 01:38:00,guild_join,1.0
E0015767,U01483,2026-01-18 00:38:58,item_view,1.0
E0015768,U01483,2026-01-19 16:21:08,item_view,1.0
E0015769,U01483,2026-01-19 12:49:40,item_purchase,3.3
E0015770,U01483,2026-02-04 03:17:45,item_purchase,14.12
E0015771,U01484,2026-01-07 00:00:00,signup,1.0
E0015772,U01484,2026-01-07 00:06:54,tutorial_start,1.0
E0015773,U01484,2026-01-07 00:25:45,tutorial_complete,1.0
E0015774,U01484,2026-01-10 08:36:06,level_complete,1.0
E0015775,U01484,2026-01-10 09:46:01,level_complete,2.0
E0015776,U01484,2026-01-11 03:15:24,level_complete,3.0
E0015777,U01484,2026-01-09 21:47:38,level_complete,4.0
E0015778,U01484,2026-01-11 15:37:42,level_complete,5.0
E0015779,U01484,2026-01-09 09:49:35,level_complete,6.0
E0015780,U01484,2026-01-08 17:23:01,quest_complete,1.0
E0015781,U01484,2026-01-10 12:15:24,guild_join,1.0
E0015782,U01484,2026-01-10 17:44:36,item_view,1.0
E0015783,U01484,2026-01-07 01:33:48,item_view,1.0
E0015784,U01484,2026-01-08 20:28:15,item_view,1.0
E0015785,U01484,2026-01-11 07:23:20,marketplace_visit,1.0
E0015786,U01484,2026-01-07 03:58:24,marketplace_visit,1.0
E0015787,U01484,2026-01-10 05:52:54,wallet_connect,1.0
E0015788,U01484,2026-01-22 22:42:45,item_purchase,14.3
E0015789,U01484,2026-01-22 18:29:25,item_purchase,8.47
E0015790,U01484,2026-01-31 19:05:54,item_purchase,5.06
E0015791,U01484,2026-01-31 09:36:22,item_purchase,5.43
E0015792,U01485,2026-01-25 00:00:00,signup,1.0
E0015793,U01485,2026-01-25 00:05:10,tutorial_start,1.0
E0015794,U01485,2026-01-25 00:24:09,tutorial_complete,1.0
E0015795,U01485,2026-01-29 23:27:10,level_complete,1.0
E0015796,U01485,2026-01-28 05:47:12,level_complete,2.0
E0015797,U01485,2026-01-27 02:52:07,level_complete,3.0
E0015798,U01485,2026-01-28 22:13:18,level_complete,4.0
E0015799,U01485,2026-01-25 09:42:53,level_complete,5.0
E0015800,U01485,2026-01-26 06:51:42,quest_complete,1.0
E0015801,U01485,2026-01-29 22:18:04,item_view,1.0
E0015802,U01485,2026-01-27 09:44:57,item_view,1.0
E0015803,U01485,2026-01-30 15:51:37,marketplace_visit,1.0
E0015804,U01485,2026-01-29 07:58:46,marketplace_visit,1.0
E0015805,U01485,2026-01-30 00:43:32,marketplace_visit,1.0
E0015806,U01486,2026-02-21 00:00:00,signup,1.0
E0015807,U01486,2026-02-21 00:03:47,tutorial_start,1.0
E0015808,U01486,2026-02-22 00:50:04,item_view,1.0
E0015809,U01486,2026-02-23 02:05:40,item_view,1.0
E0015810,U01486,2026-02-26 02:43:16,item_view,1.0
E0015811,U01486,2026-02-21 00:36:25,item_view,1.0
E0015812,U01487,2026-01-10 00:00:00,signup,1.0
E0015813,U01487,2026-01-10 00:08:15,tutorial_start,1.0
E0015814,U01487,2026-01-10 00:26:13,tutorial_complete,1.0
E0015815,U01487,2026-01-11 10:32:24,level_complete,1.0
E0015816,U01487,2026-01-14 18:28:30,level_complete,2.0
E0015817,U01487,2026-01-10 10:38:09,level_complete,3.0
E0015818,U01487,2026-01-10 12:37:44,level_complete,4.0
E0015819,U01487,2026-01-12 15:16:15,level_complete,5.0
E0015820,U01487,2026-01-11 11:43:47,level_complete,6.0
E0015821,U01487,2026-01-12 13:34:32,quest_complete,1.0
E0015822,U01487,2026-01-11 08:41:10,guild_join,1.0
E0015823,U01487,2026-01-14 05:11:43,marketplace_visit,1.0
E0015824,U01487,2026-01-14 12:23:07,marketplace_visit,1.0
E0015825,U01487,2026-01-13 00:12:38,wallet_connect,1.0
E0015826,U01487,2026-01-12 11:49:44,share_invite,1.0
E0015827,U01487,2026-01-21 11:56:19,item_purchase,6.29
E0015828,U01487,2026-01-28 05:08:47,item_purchase,10.34
E0015829,U01488,2026-01-01 00:00:00,signup,1.0
E0015830,U01488,2026-01-01 00:04:25,tutorial_start,1.0
E0015831,U01489,2026-01-07 00:00:00,signup,1.0
E0015832,U01489,2026-01-07 00:02:47,tutorial_start,1.0
E0015833,U01489,2026-01-07 00:14:53,tutorial_complete,1.0
E0015834,U01489,2026-01-11 18:02:47,level_complete,1.0
E0015835,U01489,2026-01-11 09:30:30,level_complete,2.0
E0015836,U01489,2026-01-10 05:45:52,level_complete,3.0
E0015837,U01489,2026-01-10 20:21:41,level_complete,4.0
E0015838,U01489,2026-01-07 10:31:13,level_complete,5.0
E0015839,U01489,2026-01-10 18:06:45,quest_complete,1.0
E0015840,U01489,2026-01-09 19:33:16,guild_join,1.0
E0015841,U01489,2026-01-15 23:26:56,item_purchase,5.89
E0015842,U01489,2026-01-08 17:01:42,item_purchase,14.43
E0015843,U01489,2026-01-19 23:08:30,item_purchase,7.48
E0015844,U01489,2026-01-09 03:28:24,item_purchase,32.43
E0015845,U01489,2026-02-03 15:52:41,item_purchase,3.62
E0015846,U01490,2026-01-31 00:00:00,signup,1.0
E0015847,U01490,2026-01-31 00:04:25,tutorial_start,1.0
E0015848,U01490,2026-01-31 00:13:49,tutorial_complete,1.0
E0015849,U01490,2026-02-01 15:47:27,level_complete,1.0
E0015850,U01490,2026-02-01 05:00:03,level_complete,2.0
E0015851,U01490,2026-02-03 10:54:54,level_complete,3.0
E0015852,U01490,2026-01-31 18:52:11,level_complete,4.0
E0015853,U01490,2026-02-03 09:40:26,level_complete,5.0
E0015854,U01490,2026-01-31 01:58:21,quest_complete,1.0
E0015855,U01490,2026-02-02 15:51:40,guild_join,1.0
E0015856,U01490,2026-01-31 18:24:53,item_view,1.0
E0015857,U01490,2026-02-04 06:41:28,marketplace_visit,1.0
E0015858,U01490,2026-02-02 13:16:40,marketplace_visit,1.0
E0015859,U01490,2026-02-06 09:28:19,item_purchase,6.92
E0015860,U01490,2026-02-20 11:03:12,item_purchase,20.5
E0015861,U01490,2026-02-23 23:38:37,item_purchase,9.18
E0015862,U01490,2026-02-07 23:56:13,item_purchase,20.25
E0015863,U01491,2026-01-17 00:00:00,signup,1.0
E0015864,U01491,2026-01-17 00:06:20,tutorial_start,1.0
E0015865,U01491,2026-01-17 00:23:40,tutorial_complete,1.0
E0015866,U01491,2026-01-21 22:48:33,level_complete,1.0
E0015867,U01491,2026-01-18 23:06:19,level_complete,2.0
E0015868,U01491,2026-01-17 21:01:34,quest_complete,1.0
E0015869,U01491,2026-01-21 06:25:06,item_view,1.0
E0015870,U01491,2026-01-17 17:53:22,item_view,1.0
E0015871,U01491,2026-01-20 23:00:37,item_view,1.0
E0015872,U01491,2026-01-18 08:21:08,item_view,1.0
E0015873,U01491,2026-01-18 04:11:39,marketplace_visit,1.0
E0015874,U01491,2026-01-21 07:42:06,marketplace_visit,1.0
E0015875,U01491,2026-01-18 20:58:12,marketplace_visit,1.0
E0015876,U01491,2026-01-21 06:52:28,share_invite,1.0
E0015877,U01492,2026-01-30 00:00:00,signup,1.0
E0015878,U01492,2026-01-30 00:06:52,tutorial_start,1.0
E0015879,U01492,2026-01-30 00:17:15,tutorial_complete,1.0
E0015880,U01492,2026-02-03 05:13:37,level_complete,1.0
E0015881,U01492,2026-02-03 11:26:10,level_complete,2.0
E0015882,U01492,2026-01-30 21:45:24,level_complete,3.0
E0015883,U01492,2026-02-01 00:52:29,quest_complete,1.0
E0015884,U01492,2026-01-30 04:08:32,item_view,1.0
E0015885,U01492,2026-01-30 21:00:52,item_view,1.0
E0015886,U01492,2026-02-02 06:57:05,item_view,1.0
E0015887,U01492,2026-01-30 18:55:57,marketplace_visit,1.0
E0015888,U01492,2026-01-30 07:59:53,marketplace_visit,1.0
E0015889,U01492,2026-02-04 12:00:28,share_invite,1.0
E0015890,U01492,2026-02-16 08:03:49,item_purchase,5.58
E0015891,U01493,2026-01-02 00:00:00,signup,1.0
E0015892,U01493,2026-01-02 00:04:55,tutorial_start,1.0
E0015893,U01493,2026-01-02 00:07:48,tutorial_complete,1.0
E0015894,U01493,2026-01-06 09:19:39,level_complete,1.0
E0015895,U01493,2026-01-03 14:17:26,level_complete,2.0
E0015896,U01493,2026-01-06 16:48:36,level_complete,3.0
E0015897,U01493,2026-01-03 11:48:33,level_complete,4.0
E0015898,U01493,2026-01-05 23:53:37,guild_join,1.0
E0015899,U01493,2026-01-03 00:27:46,item_view,1.0
E0015900,U01493,2026-01-03 13:45:08,item_view,1.0
E0015901,U01493,2026-01-07 11:16:45,item_view,1.0
E0015902,U01493,2026-01-05 05:42:47,share_invite,1.0
E0015903,U01494,2026-01-20 00:00:00,signup,1.0
E0015904,U01494,2026-01-20 00:06:53,tutorial_start,1.0
E0015905,U01494,2026-01-20 00:18:08,tutorial_complete,1.0
E0015906,U01494,2026-01-24 01:21:40,level_complete,1.0
E0015907,U01494,2026-01-24 21:37:52,level_complete,2.0
E0015908,U01494,2026-01-20 01:13:50,level_complete,3.0
E0015909,U01494,2026-01-21 07:25:07,quest_complete,1.0
E0015910,U01494,2026-01-23 03:41:54,guild_join,1.0
E0015911,U01494,2026-01-23 07:03:11,item_view,1.0
E0015912,U01494,2026-01-25 13:45:32,item_view,1.0
E0015913,U01494,2026-01-22 23:58:36,marketplace_visit,1.0
E0015914,U01494,2026-01-22 22:28:54,marketplace_visit,1.0
E0015915,U01494,2026-01-21 06:28:01,wallet_connect,1.0
E0015916,U01494,2026-02-05 21:10:20,item_purchase,18.74
E0015917,U01494,2026-02-13 07:43:11,item_purchase,4.46
E0015918,U01495,2026-01-25 00:00:00,signup,1.0
E0015919,U01495,2026-01-25 00:06:28,tutorial_start,1.0
E0015920,U01495,2026-01-25 00:13:06,tutorial_complete,1.0
E0015921,U01495,2026-01-27 17:41:12,level_complete,1.0
E0015922,U01495,2026-01-26 14:04:33,level_complete,2.0
E0015923,U01495,2026-01-26 19:01:57,level_complete,3.0
E0015924,U01495,2026-01-28 10:08:29,level_complete,4.0
E0015925,U01495,2026-01-28 00:05:43,level_complete,5.0
E0015926,U01495,2026-01-29 07:51:24,level_complete,6.0
E0015927,U01495,2026-01-28 21:10:58,level_complete,7.0
E0015928,U01495,2026-01-25 18:47:35,level_complete,8.0
E0015929,U01495,2026-01-25 01:32:57,level_complete,9.0
E0015930,U01495,2026-01-28 20:48:40,quest_complete,1.0
E0015931,U01495,2026-01-27 17:07:07,guild_join,1.0
E0015932,U01495,2026-01-27 12:20:46,wallet_connect,1.0
E0015933,U01495,2026-02-12 09:58:22,item_purchase,4.99
E0015934,U01496,2026-01-26 00:00:00,signup,1.0
E0015935,U01496,2026-01-26 00:01:51,tutorial_start,1.0
E0015936,U01496,2026-01-26 00:17:53,tutorial_complete,1.0
E0015937,U01496,2026-01-29 12:42:09,level_complete,1.0
E0015938,U01496,2026-01-29 17:51:15,level_complete,2.0
